num_interests,audience
17,4700000
18,4600000
19,4600000
20,4100000
21,4000000
22,4000000
23,2600000
24,2200000
1,96100000
2,95100000
3,73500000
4,73500000
5,72100000
6,71500000
7,71500000
8,18300000
9,16500000
10,16500000
11,14900000
12,14800000
13,14800000
14,14100000
15,12400000
16,9200000
17,8100000
18,8100000
19,8100000
20,8100000
21,8100000
22,8100000
23,8100000
24,8100000
1,310200000
2,307900000
3,221400000
4,216300000
5,199500000
6,199500000
7,133500000
8,110300000
9,99500000
10,99500000
11,49000000
12,48800000
13,47000000
14,45100000
15,33100000
16,32900000
17,32900000
18,32900000
19,32900000
20,32900000
21,28300000
22,25000000
23,6600000
24,6600000
1,132500000
2,98000000
3,79200000
4,79200000
5,63800000
6,63000000
7,62600000
8,59700000
9,59700000
10,44700000
11,38300000
12,17900000
13,17300000
14,17100000
15,11600000
16,11000000
17,3000000
18,3000000
19,1900000
20,1900000
21,1900000
22,1700000
23,1700000
24,1600000
1,609200000
2,434200000
3,414400000
4,199900000
5,179600000
6,121500000
7,119800000
8,119800000
9,119800000
10,119800000
11,120000000
12,117100000
13,117100000
14,16800000
15,16700000
16,12400000
17,7800000
18,7500000
19,7500000
20,7500000
21,7300000
22,7100000
23,3200000
24,3200000
1,28400000
2,27000000
3,9300000
4,9000000
5,9000000
6,8900000
7,8800000
8,8100000
9,8100000
10,6300000
11,6300000
12,6200000
13,5500000
14,2500000
15,2500000
16,2200000
17,2200000
18,2200000
19,1900000
20,1900000
21,1800000
22,1300000
23,1200000
24,1100000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49700000
10,49700000
11,37900000
12,33100000
13,16400000
14,16400000
15,11300000
16,10500000
17,10500000
18,5500000
19,5400000
20,4700000
21,4600000
22,1100000
23,1000000
24,927900
1,96100000
2,95100000
3,29200000
4,28400000
5,25600000
6,25600000
7,22700000
8,22700000
9,22600000
10,22100000
11,22100000
12,19000000
13,13800000
14,12700000
15,8300000
16,8100000
17,8100000
18,6500000
19,6500000
20,6300000
21,5100000
22,5000000
23,5000000
24,5000000
1,28400000
2,6200000
3,6100000
4,3100000
5,3000000
6,2700000
7,2700000
8,1200000
9,1200000
10,1200000
11,1200000
12,1200000
13,1100000
14,835500
15,758000
16,546300
17,546200
18,545700
19,535600
20,424800
21,424800
22,423900
23,423900
24,420500
1,136200000
2,129500000
3,97800000
4,97500000
5,97200000
6,97000000
7,83200000
8,83200000
9,83200000
10,69700000
11,68500000
12,68000000
13,65600000
14,55500000
15,30200000
16,20700000
17,18900000
18,18700000
19,18700000
20,18700000
21,18700000
22,18700000
23,18500000
24,18500000
1,28900000
2,8400000
3,8400000
4,7500000
5,7500000
6,7400000
7,7400000
8,7200000
9,7200000
10,5500000
11,5400000
12,5400000
13,5300000
14,5000000
15,5000000
16,2800000
17,2600000
18,2600000
19,2400000
20,2300000
21,2300000
22,2300000
23,650500
24,646400
1,28900000
2,28500000
3,11800000
4,11500000
5,9900000
6,9900000
7,8500000
8,8400000
9,8400000
10,8300000
11,8300000
12,7100000
13,4400000
14,4400000
15,4400000
16,4000000
17,3100000
18,3000000
19,3000000
20,1600000
21,1500000
22,1500000
23,1500000
24,1400000
1,310200000
2,307900000
3,221400000
4,211600000
5,211600000
6,205000000
7,175600000
8,175600000
9,171700000
10,123400000
11,79700000
12,79700000
13,79700000
14,79700000
15,59500000
16,59300000
17,45100000
18,44600000
19,10900000
20,3200000
21,3200000
22,3200000
23,3000000
24,3000000
1,28400000
2,6400000
3,6300000
4,3200000
5,3100000
6,2600000
7,2600000
8,2200000
9,2200000
10,2200000
11,2100000
12,1500000
13,1500000
14,1400000
15,1100000
16,979100
17,793100
18,781100
19,781100
20,650800
21,650500
22,619900
23,516100
24,516100
1,21400000
2,19400000
3,18800000
4,16600000
5,6000000
6,6000000
7,5100000
8,4700000
9,4700000
10,4000000
11,3600000
12,3600000
13,3600000
14,3600000
15,3400000
16,2900000
17,2900000
18,2900000
19,2300000
20,1400000
21,1400000
22,1200000
23,1000000
24,1000000
1,457900000
2,431500000
3,421100000
4,375100000
5,233600000
6,149700000
7,56800000
8,55900000
9,33500000
10,9700000
11,9700000
12,9700000
13,9600000
14,9600000
15,9100000
16,9100000
17,9100000
18,9100000
19,6900000
20,6900000
21,6900000
22,6200000
23,6200000
24,6200000
1,419500000
2,412300000
3,63900000
4,61200000
5,60400000
6,58600000
7,58600000
8,37000000
9,35700000
10,35700000
11,31800000
12,31200000
13,31100000
14,12000000
15,11400000
16,8200000
17,7600000
18,7600000
19,7600000
20,7500000
21,7300000
22,7300000
23,7300000
24,7300000
1,28900000
2,28500000
3,22600000
4,22400000
5,21900000
6,21800000
7,20900000
8,20900000
9,15400000
10,15200000
11,10100000
12,10000000
13,10000000
14,10000000
15,9200000
16,9100000
17,9100000
18,9100000
19,9100000
20,9000000
21,4300000
22,4300000
23,2900000
24,2900000
1,96100000
2,95100000
3,29200000
4,28400000
5,25600000
6,25600000
7,22700000
8,22700000
9,22600000
10,22600000
11,19500000
12,17800000
13,11400000
14,11400000
15,9600000
16,8800000
17,8800000
18,4400000
19,4400000
20,4400000
21,4300000
22,3500000
23,3400000
24,2600000
1,96100000
2,95100000
3,29200000
4,28400000
5,25600000
6,25600000
7,22700000
8,22700000
9,22600000
10,22100000
11,22100000
12,19000000
13,17300000
14,11100000
15,10800000
16,10800000
17,10800000
18,10300000
19,8600000
20,8100000
21,8100000
22,4200000
23,4100000
24,4100000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,51000000
10,38700000
11,18600000
12,18400000
13,17400000
14,11600000
15,10700000
16,10600000
17,9900000
18,9800000
19,9800000
20,8500000
21,4200000
22,4100000
23,3800000
24,2300000
1,99300000
2,99100000
3,95900000
4,94700000
5,94700000
6,62800000
7,46400000
8,20300000
9,20300000
10,20100000
11,19100000
12,12400000
13,12400000
14,11300000
15,11300000
16,2400000
17,1300000
18,1200000
19,1100000
20,930400
21,901200
22,734600
23,732600
24,732600
1,28900000
2,8400000
3,8400000
4,7500000
5,7500000
6,6200000
7,6100000
8,6100000
9,6000000
10,3800000
11,3800000
12,3400000
13,2800000
14,2000000
15,2000000
16,2000000
17,1700000
18,1300000
19,1100000
20,656600
21,656600
22,655300
23,655300
24,646700
1,10300000
2,10200000
3,9000000
4,7800000
5,7800000
6,6700000
7,6600000
8,6600000
9,6500000
10,6500000
11,5400000
12,4700000
13,4700000
14,4700000
15,4400000
16,1800000
17,1800000
18,1800000
19,1800000
20,1600000
21,1600000
22,1600000
23,806900
24,800600
1,20300000
2,5400000
3,5300000
4,4000000
5,4000000
6,4000000
7,3800000
8,3800000
9,2800000
10,1200000
11,1200000
12,1200000
13,1100000
14,657100
15,257200
16,257200
17,257000
18,231800
19,228100
20,224300
21,223200
22,197200
23,183500
24,178200
1,310200000
2,221900000
3,203900000
4,203900000
5,134400000
6,110900000
7,104800000
8,103400000
9,94100000
10,94200000
11,93700000
12,28000000
13,18400000
14,18100000
15,17900000
16,17900000
17,17900000
18,17900000
19,15000000
20,14900000
21,14900000
22,14900000
23,15000000
24,15000000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61700000
7,61300000
8,59000000
9,59000000
10,43800000
11,36700000
12,17600000
13,17000000
14,16900000
15,16800000
16,16000000
17,16000000
18,15900000
19,13500000
20,13000000
21,12800000
22,7300000
23,5800000
24,5600000
1,132500000
2,98000000
3,79200000
4,79200000
5,63800000
6,63000000
7,62600000
8,59700000
9,59700000
10,44700000
11,38300000
12,37900000
13,36000000
14,36000000
15,32400000
16,32000000
17,32000000
18,26600000
19,25200000
20,25200000
21,18400000
22,17400000
23,17400000
24,17400000
1,20300000
2,19600000
3,4600000
4,4400000
5,4400000
6,4300000
7,4300000
8,4100000
9,4100000
10,3400000
11,1800000
12,1800000
13,1800000
14,1400000
15,1400000
16,1300000
17,931700
18,413400
19,413400
20,403700
21,403700
22,358500
23,356600
24,353900
1,419500000
2,291900000
3,221600000
4,220700000
5,215700000
6,213400000
7,202100000
8,202100000
9,140700000
10,111200000
11,47400000
12,44700000
13,27100000
14,25100000
15,25100000
16,23900000
17,23900000
18,21300000
19,6400000
20,6400000
21,6300000
22,3100000
23,2600000
24,2000000
1,4000000
2,4000000
3,3900000
4,2500000
5,2400000
6,2300000
7,2300000
8,2000000
9,1200000
10,1200000
11,584600
12,585700
13,508300
14,503500
15,502900
16,405900
17,94600
18,90600
19,82500
20,81500
21,81500
22,81500
23,81500
24,81500
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,162800000
7,129000000
8,114100000
9,22500000
10,22500000
11,22400000
12,21600000
13,20400000
14,20400000
15,15500000
16,13000000
17,13000000
18,13000000
19,12800000
20,12700000
21,4300000
22,4300000
23,4300000
24,4200000
1,103000000
2,102700000
3,3400000
4,3300000
5,3300000
6,453200
7,437500
8,72900
9,43700
10,7300
11,7300
12,4600
13,1800
14,1000
15,1000
16,1000
17,1000
18,1000
19,1000
1,96100000
2,95100000
3,95000000
4,90700000
5,89200000
6,84000000
7,84000000
8,55900000
9,22900000
10,21400000
11,12900000
12,12900000
13,11900000
14,11800000
15,9900000
16,9500000
17,9300000
18,4700000
19,4300000
20,3800000
21,3800000
22,3800000
1,10300000
2,9100000
3,7900000
4,7800000
5,6700000
6,6700000
7,6500000
8,6500000
9,5400000
10,4700000
11,4700000
12,2200000
13,2100000
14,2100000
15,2100000
16,2100000
17,1900000
18,896900
19,847500
20,776700
21,758600
22,566100
23,563900
24,563900
1,589900000
2,69000000
3,69000000
4,67100000
5,59000000
6,58800000
7,58300000
8,53600000
9,53000000
10,28100000
11,27700000
12,27700000
13,27700000
14,26800000
16,3400000
17,2800000
18,2800000
19,2400000
20,2300000
21,2300000
22,1500000
23,1500000
24,1500000
1,136200000
2,129500000
3,128700000
4,126700000
5,119200000
6,119200000
7,48000000
8,47700000
9,47600000
10,47600000
11,46200000
12,45700000
13,42000000
14,35700000
15,35500000
16,35500000
17,35500000
18,35500000
19,35500000
20,14800000
21,12300000
22,12200000
23,12200000
24,12200000
1,419500000
2,304600000
3,303100000
4,219100000
5,213900000
6,198400000
7,132800000
8,124400000
9,121900000
10,116600000
11,103800000
12,103400000
13,83500000
14,78600000
15,53200000
16,52500000
17,52500000
18,52300000
19,5700000
20,4600000
21,3900000
22,3900000
23,3900000
24,3800000
1,388600000
2,80500000
3,54000000
4,53800000
5,53800000
6,11200000
7,11200000
8,11100000
9,11100000
10,6900000
11,6700000
12,6400000
13,6400000
14,6400000
15,6400000
16,6400000
17,6400000
18,2700000
19,2700000
20,2700000
21,2700000
22,2600000
23,1100000
24,81500
1,96100000
2,74100000
3,62700000
4,62700000
5,51900000
6,51400000
7,51200000
8,51200000
9,38700000
10,33800000
11,33500000
12,33500000
13,33300000
14,8200000
15,6400000
16,6300000
17,6300000
18,6300000
19,5200000
20,5200000
21,5100000
22,1200000
23,1200000
24,1200000
1,419500000
2,304600000
3,303100000
4,219100000
5,210000000
6,206900000
7,193400000
8,193400000
9,131200000
10,108900000
11,68200000
12,63300000
13,63300000
14,57800000
15,57700000
16,13800000
17,13200000
18,10600000
19,9900000
20,9800000
21,9800000
22,9800000
23,7400000
24,7400000
1,96100000
2,95100000
3,73500000
4,73500000
5,72100000
6,72100000
7,70800000
8,64000000
9,64300000
10,53600000
11,53300000
12,51300000
13,45200000
14,45200000
15,44600000
16,44600000
17,44600000
18,44600000
19,44600000
20,44600000
21,32200000
22,28400000
23,28400000
24,25700000
1,527100000
2,190100000
3,176000000
4,171300000
5,171300000
6,127500000
7,127100000
8,127300000
9,102900000
10,100300000
11,37000000
12,32100000
13,27600000
14,8000000
15,8000000
16,668600
17,664600
18,607700
19,584600
20,581500
21,580200
22,416500
23,4600
24,4600
1,160400000
2,151800000
3,123400000
4,109200000
5,94800000
6,50000000
7,50000000
8,13200000
9,13200000
10,13200000
11,12800000
12,11900000
13,11900000
14,11900000
15,6900000
16,6900000
17,5800000
18,5700000
19,2300000
20,2300000
21,1400000
22,1400000
23,1300000
24,1100000
1,419500000
2,291900000
3,221600000
4,220700000
5,165600000
6,162800000
7,162000000
8,153400000
9,153400000
10,122100000
11,114600000
12,113000000
13,102600000
14,97500000
15,97300000
16,97200000
17,77400000
18,75100000
19,71600000
20,47800000
21,44500000
22,30000000
23,29800000
24,29700000
1,296200000
2,212700000
3,210000000
4,210000000
5,210000000
6,180300000
7,28700000
8,26400000
9,22500000
10,22500000
11,22400000
12,22400000
13,19600000
14,188100
15,188900
16,156000
17,156000
18,101700
19,101700
20,101700
21,75500
22,75300
23,75300
24,74000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,51000000
10,38700000
11,33800000
12,32000000
13,31800000
14,12800000
15,11900000
16,12000000
17,11200000
18,11200000
19,9500000
20,9200000
21,9000000
22,5300000
23,4200000
24,4200000
1,132500000
2,132200000
3,123500000
4,123500000
5,115400000
6,22300000
7,22300000
8,22000000
9,19100000
10,18800000
11,18800000
12,18800000
13,18800000
14,18800000
15,8700000
16,6700000
17,2600000
18,2600000
19,2300000
20,2300000
21,1100000
22,1100000
23,1100000
24,1100000
1,96100000
2,95100000
3,73500000
4,73500000
5,73000000
6,69400000
7,69400000
8,49500000
9,38500000
10,37100000
11,9800000
12,9800000
13,9200000
14,9200000
15,8000000
16,7300000
17,5800000
18,5300000
19,5300000
20,5200000
21,5200000
22,5300000
23,842700
24,842700
1,419500000
2,292200000
3,221600000
4,165600000
5,163300000
6,153800000
7,153800000
8,122900000
9,122900000
10,121500000
11,110600000
12,45800000
13,32200000
14,32200000
15,32100000
16,31100000
17,31100000
18,31100000
19,31100000
20,25900000
21,20800000
22,20800000
23,20800000
24,19700000
1,457900000
2,431500000
3,400000000
4,388700000
5,327400000
6,292700000
7,130000000
8,123600000
9,114700000
10,114700000
11,85800000
12,67600000
13,67600000
14,67600000
15,67600000
16,16000000
17,16000000
18,14600000
19,14600000
20,14600000
21,14600000
22,13900000
23,13900000
24,3300000
1,672200000
2,670600000
3,623200000
4,373700000
5,373700000
6,362800000
7,350800000
8,201100000
9,201100000
10,26500000
11,8700000
12,8700000
13,8300000
14,3200000
15,3200000
16,2800000
17,2800000
18,1500000
19,1200000
20,1200000
21,1200000
22,1200000
23,1200000
24,1200000
1,739300000
2,527700000
3,508500000
4,508500000
5,508500000
6,508500000
7,508500000
8,506600000
9,147900000
10,117600000
11,81000000
12,81100000
13,81100000
14,81100000
15,81100000
16,66000000
17,42900000
18,42900000
19,42900000
20,42900000
21,31500000
22,29000000
23,27100000
24,27100000
1,96100000
2,95100000
3,78200000
4,78200000
5,62400000
6,61100000
7,60600000
8,58200000
9,58200000
10,42700000
11,36600000
12,36300000
13,34600000
14,12900000
15,3600000
16,3600000
17,3500000
18,3500000
19,3100000
20,3000000
21,2800000
22,2600000
23,2500000
24,1900000
1,426800000
2,389400000
3,59100000
4,58900000
5,55800000
6,54800000
7,48400000
8,47700000
9,43600000
10,43600000
11,16600000
12,12300000
13,10500000
14,4300000
15,4300000
16,1800000
17,1800000
18,1800000
19,1700000
20,1700000
22,1700000
23,1700000
24,1700000
1,419500000
2,292200000
3,221600000
4,216400000
5,213900000
6,213900000
7,147600000
8,115600000
9,114100000
10,114100000
11,112900000
12,108200000
13,26300000
14,24300000
15,17500000
16,17600000
17,17600000
18,17600000
19,17500000
20,17500000
21,17300000
22,17400000
23,17200000
24,3500000
1,543400000
2,543400000
3,246400000
4,124700000
5,55900000
6,32600000
7,12900000
8,8500000
9,8500000
10,3900000
11,709000
12,520900
13,340800
14,328100
15,327300
16,323800
17,324000
18,306800
19,306800
20,306700
21,306700
22,306700
23,305900
24,35900
1,96100000
2,95100000
3,29200000
4,28400000
5,28400000
6,28300000
7,8200000
8,8100000
9,8100000
10,8000000
11,7700000
12,7700000
13,1300000
14,685400
15,612900
16,540900
17,542200
18,523500
21,341800
22,186800
23,168400
24,167800
1,442400000
2,429900000
3,55400000
4,11700000
5,11700000
6,7900000
7,6900000
8,3700000
9,2100000
10,1500000
11,1500000
12,1500000
13,813300
14,733900
15,578700
16,47800
17,1400
18,1400
19,1400
20,1000
21,1000
22,1000
23,1000
24,1000
1,4000000
2,992200
3,986900
4,796100
5,796000
6,609700
7,604900
8,603900
9,585200
10,457100
11,436000
12,434100
13,431800
14,409500
15,409500
16,403200
17,402300
18,326000
19,315100
20,315100
21,309300
22,294000
23,245900
24,226500
1,457900000
2,431500000
3,381500000
4,372100000
5,175500000
6,174900000
7,28100000
8,28100000
9,13600000
10,13600000
11,13100000
12,10600000
13,10600000
14,10500000
15,10500000
16,10500000
17,10400000
18,5600000
19,152000
20,152000
21,49400
22,47400
23,44800
24,44600
1,296200000
2,285600000
3,280300000
4,280300000
5,265900000
6,233600000
7,174600000
8,102000000
9,101900000
10,22600000
11,21100000
12,21100000
13,21100000
14,21100000
15,21100000
16,21100000
17,13600000
18,13600000
19,7400000
20,6800000
21,6800000
22,6600000
23,6000000
24,6000000
1,419500000
2,304600000
3,303100000
4,286600000
5,281300000
6,262900000
7,169800000
8,157800000
9,155300000
10,98500000
11,97800000
12,23300000
13,4000000
14,4000000
15,4000000
16,3700000
17,3700000
18,3700000
19,3700000
20,2100000
21,1200000
22,738600
23,694200
24,584400
1,419500000
2,292200000
3,289300000
4,190000000
5,186400000
6,184400000
7,173100000
8,71400000
9,71400000
10,59400000
11,50900000
12,34700000
13,34500000
14,22700000
15,22600000
16,21100000
17,16300000
18,16300000
19,16000000
20,16000000
21,15900000
22,13300000
23,5100000
24,5100000
1,28900000
2,28500000
3,24200000
4,19500000
5,19400000
6,5600000
7,5600000
8,5500000
9,5500000
10,5500000
11,4300000
12,3600000
13,3500000
14,3500000
15,3500000
16,3200000
17,1600000
18,1500000
19,1500000
20,797400
21,796900
22,796900
23,752900
24,749200
1,310200000
2,307900000
3,221400000
4,203600000
5,203600000
6,155100000
7,150600000
8,150700000
9,148200000
10,106400000
11,101500000
12,64000000
13,57100000
14,57100000
15,57100000
16,57100000
17,12800000
18,12800000
19,7700000
20,7700000
21,7700000
22,5100000
23,4800000
24,4700000
1,40000000
2,32700000
3,24200000
4,18900000
5,18700000
6,18000000
7,18000000
8,13800000
9,11600000
10,11600000
11,11600000
12,9700000
13,9300000
14,8900000
15,7900000
16,5700000
17,5700000
18,5700000
19,5700000
20,5700000
21,5700000
22,4500000
23,4500000
24,4500000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,11900000
8,11900000
9,11800000
10,11800000
11,10100000
12,5000000
13,5000000
14,4900000
15,4700000
16,4700000
17,4700000
18,4700000
19,4200000
20,4200000
21,4200000
22,4200000
23,4100000
24,3200000
1,61000000
2,52200000
3,32400000
4,32000000
5,31400000
6,23300000
7,11000000
8,8800000
9,6000000
10,6000000
11,6000000
12,5700000
13,5200000
15,657000
16,626000
17,626000
18,617100
19,567500
20,565900
21,195400
22,155600
23,138100
24,112800
1,28400000
2,27000000
3,356900
4,306900
5,265700
6,266000
7,220800
8,58200
9,58200
10,58000
11,57500
12,57500
13,47300
14,42600
15,27400
16,27100
17,27000
18,23300
19,23300
20,21200
21,21100
22,15700
23,15700
24,15600
1,129800000
2,41300000
3,31800000
4,30000000
5,29700000
6,29600000
7,26900000
8,26900000
9,19400000
10,15300000
11,15300000
12,15300000
13,15300000
14,15300000
15,13900000
16,13900000
17,13900000
18,13900000
19,5400000
20,5300000
21,5300000
22,4700000
23,4700000
24,4700000
1,627300000
2,620900000
3,185100000
4,183200000
5,164300000
6,164400000
7,150900000
8,151000000
9,75200000
10,66800000
11,66000000
12,16700000
13,15900000
14,9800000
15,8800000
16,6700000
17,6700000
18,2600000
19,1800000
20,1800000
21,4500
22,4500
23,4500
24,4500
1,419500000
2,292200000
3,221600000
4,220700000
5,165600000
6,62200000
7,61800000
8,61700000
9,59800000
10,59800000
11,48800000
12,42500000
13,20200000
14,19800000
15,19800000
16,15200000
17,15200000
18,14500000
19,9200000
20,9200000
21,5700000
22,5600000
23,5600000
24,5100000
1,96100000
2,95100000
3,2600000
4,2000000
5,1900000
6,1900000
7,1600000
8,592500
9,591100
10,591100
11,585500
12,585500
13,491900
14,409900
15,382900
16,198200
17,197000
18,196900
19,178400
20,178300
21,177600
22,114300
23,114000
24,113900
1,28900000
2,8400000
3,8400000
4,4300000
5,4300000
6,4300000
7,4300000
8,4300000
9,4200000
10,4200000
11,3600000
12,3100000
13,3100000
14,3100000
15,1800000
16,1800000
17,1800000
18,1800000
19,1800000
20,1600000
21,1600000
22,1500000
23,1100000
24,910700
1,96100000
2,95100000
3,29200000
4,28400000
5,28400000
6,28300000
7,28200000
8,27300000
9,27300000
10,22700000
11,16300000
12,13800000
13,13600000
14,13600000
15,13600000
16,7600000
17,7600000
18,7500000
19,7500000
20,7400000
21,7300000
22,7200000
23,5500000
24,5500000
1,132500000
2,98000000
3,97800000
4,95100000
5,94100000
6,88100000
7,88100000
8,60300000
9,59500000
10,37400000
11,37200000
12,35300000
13,10900000
14,1800000
15,1800000
16,1700000
17,1700000
18,1700000
19,1700000
20,1700000
21,1700000
22,1700000
23,1200000
24,1000000
1,196700000
2,194100000
3,180400000
4,171700000
5,171700000
6,170300000
7,170300000
8,169200000
9,88900000
10,32200000
11,32200000
12,30400000
13,16800000
14,16700000
15,11300000
16,11200000
17,11200000
18,3100000
19,1800000
20,1800000
21,642800
22,546100
23,535600
24,330900
1,20300000
2,19600000
3,19300000
4,12300000
5,11900000
6,11700000
7,11700000
8,8400000
9,7500000
10,5500000
11,5400000
12,4900000
13,1200000
14,1200000
15,1200000
16,757100
17,724900
18,724700
19,637900
20,293400
21,291800
22,284200
23,282900
24,283300
1,296200000
2,223500000
3,222900000
4,217300000
5,214300000
6,214300000
7,147900000
8,115900000
9,115900000
10,114900000
11,69900000
12,62000000
13,61900000
14,54700000
15,54800000
16,1900000
17,1900000
18,1900000
19,1900000
20,1900000
21,580700
22,576200
23,576200
24,563600
1,132500000
2,127700000
3,127700000
4,128000000
5,128000000
6,128000000
7,128000000
8,64500000
9,63200000
10,63200000
11,63200000
12,48300000
13,8900000
14,8900000
15,8900000
16,7800000
17,7800000
18,7800000
19,7800000
20,7600000
21,7300000
22,7300000
23,7300000
24,3400000
1,28900000
2,28500000
3,24200000
4,19500000
5,19400000
6,15600000
7,6300000
8,6200000
9,6200000
10,6200000
11,6200000
12,5400000
13,4400000
14,2600000
15,2600000
16,2600000
17,2500000
18,1700000
19,1700000
20,1700000
21,1700000
22,1700000
23,1700000
24,1500000
1,96100000
2,95100000
3,95000000
4,92500000
5,87100000
6,87100000
7,56900000
8,55800000
9,52100000
10,15400000
11,4200000
12,4200000
13,4200000
14,3700000
15,3600000
16,3300000
17,2500000
18,2500000
19,2500000
20,2500000
21,2500000
22,2500000
23,2100000
24,1900000
1,419500000
2,292200000
3,289300000
4,279600000
5,275100000
6,255900000
7,255900000
8,170600000
9,157900000
10,155700000
11,148400000
12,148400000
13,148100000
14,118400000
15,114200000
16,106700000
17,90900000
18,59200000
19,59200000
20,59200000
21,4800000
22,4800000
23,3700000
24,3300000
1,28900000
2,28500000
3,24200000
4,22800000
5,22100000
6,21800000
7,21800000
8,19600000
9,18200000
10,18200000
11,18300000
12,18200000
13,16900000
14,16900000
15,12100000
16,12100000
17,9000000
18,6100000
19,852000
20,852000
21,852000
22,663500
23,104500
24,104400
1,296200000
2,292500000
3,267700000
4,167000000
5,166900000
6,136800000
7,135600000
8,133400000
9,122300000
10,122200000
11,84800000
12,84800000
13,84700000
14,65500000
15,64600000
16,13300000
17,13300000
18,8700000
19,7100000
20,7100000
21,7000000
22,6900000
24,6800000
1,426800000
2,403100000
3,231000000
4,216900000
5,213600000
6,119800000
7,112100000
8,111200000
9,101400000
10,101200000
11,68600000
12,68600000
13,16300000
14,16200000
15,13500000
16,4200000
17,2900000
18,78100
19,78100
20,78100
21,78100
22,78100
23,77900
24,77900
1,426800000
2,389400000
3,350500000
4,350500000
5,211800000
6,140500000
7,54000000
8,53200000
9,47700000
10,12600000
11,12300000
12,12300000
13,12200000
14,10400000
15,10000000
16,7500000
17,7200000
18,5300000
19,5300000
20,5200000
21,5200000
22,5200000
23,5200000
24,5200000
1,419500000
2,304600000
3,303100000
4,286600000
5,267100000
6,267100000
7,148300000
8,110500000
9,106900000
10,105500000
11,63800000
12,18200000
13,18200000
14,18200000
15,15500000
16,8700000
17,7200000
18,6700000
19,6700000
20,6700000
21,6000000
22,6000000
23,2500000
24,2500000
1,419500000
2,292200000
3,282500000
4,277700000
5,172800000
6,167500000
7,167500000
8,162100000
9,160200000
10,149600000
11,124700000
12,124700000
13,114500000
14,114500000
15,114300000
16,114300000
17,114300000
18,114200000
19,23500000
20,23500000
21,22200000
22,22100000
23,22100000
24,8700000
1,419500000
2,292200000
3,221600000
4,220700000
5,215700000
6,213400000
7,84100000
8,84100000
9,69600000
10,43500000
11,43200000
12,38500000
13,38200000
14,37800000
15,36100000
16,24000000
17,15300000
18,15300000
19,14700000
20,14700000
21,14700000
22,14700000
23,5500000
24,5500000
1,419500000
2,292200000
3,289300000
4,279600000
5,275100000
6,275100000
7,180100000
8,176300000
9,176300000
10,147400000
11,146400000
12,116800000
13,74000000
14,74000000
15,73600000
16,73600000
17,70100000
18,70100000
19,70100000
20,33700000
21,31300000
22,31300000
23,1200000
24,1200000
1,419500000
2,304600000
3,303100000
4,293200000
5,272400000
6,272400000
7,172800000
8,109300000
9,85500000
10,83100000
11,81900000
12,81900000
13,74400000
14,74200000
15,62900000
16,59000000
17,58800000
18,58800000
19,41900000
20,39100000
21,38900000
22,38900000
23,38500000
24,38500000
1,419500000
2,292200000
3,221600000
4,220700000
5,165500000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,95000000
12,42500000
13,40200000
14,40200000
15,36600000
16,24200000
17,22800000
18,22800000
19,10800000
20,10200000
21,10200000
22,9000000
23,8900000
24,8900000
1,419500000
2,292200000
3,221600000
4,220700000
5,215700000
6,213400000
7,202100000
8,202100000
9,140700000
10,138900000
11,136400000
12,121900000
13,116000000
14,115800000
15,57000000
16,51800000
17,51700000
18,44500000
19,44500000
20,14800000
21,14100000
22,7300000
23,6700000
24,6300000
1,96100000
2,95100000
3,73500000
4,73500000
5,72100000
6,71500000
7,68300000
8,68300000
9,48900000
10,46400000
11,46000000
12,45400000
13,14900000
14,14900000
15,7400000
16,7000000
17,7000000
18,7000000
19,6200000
20,6100000
21,6100000
22,5600000
23,4600000
24,4300000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,11900000
8,11900000
9,11900000
10,11800000
11,11800000
12,9400000
13,8300000
14,4600000
15,4500000
16,4500000
17,4500000
18,4500000
19,2500000
20,2400000
21,2400000
22,2400000
23,2200000
24,1400000
1,419500000
2,292200000
3,289300000
4,284000000
5,284000000
6,182800000
7,125600000
8,52200000
9,51400000
10,46900000
11,47100000
12,46400000
13,38400000
14,10300000
15,7600000
16,7000000
17,7000000
18,7000000
19,7000000
20,7000000
21,7000000
22,7000000
23,7000000
24,7000000
1,419500000
2,93900000
3,90200000
4,75000000
5,75000000
6,74700000
7,74400000
8,71400000
9,43200000
10,43200000
11,38900000
12,34700000
13,26600000
14,26600000
15,26500000
16,23800000
17,20700000
18,2500000
19,2500000
20,1400000
21,1400000
22,1400000
23,1400000
24,1300000
1,419500000
2,304600000
3,303100000
4,219100000
5,40800000
6,40000000
7,39800000
8,38900000
9,38900000
10,27100000
11,23000000
12,10800000
13,10600000
14,10600000
15,10600000
16,9800000
17,4200000
18,4200000
19,4200000
20,2400000
21,2400000
22,2400000
23,2400000
24,2200000
1,441800000
2,434900000
3,415900000
4,373900000
5,373900000
