num_interests,audience
8,123800000
9,121000000
10,121000000
11,120400000
12,120400000
13,29600000
14,20100000
15,19800000
16,13000000
17,5300000
18,5300000
19,5200000
20,4400000
21,2300000
22,1200000
23,389500
24,3400
1,99300000
2,99100000
3,64000000
4,63000000
5,59300000
6,51400000
7,48800000
8,48300000
9,48300000
10,48300000
11,48300000
12,35000000
13,34600000
14,28100000
15,28100000
16,7500000
17,7500000
18,2300000
19,2300000
20,2400000
21,2000000
22,2000000
23,1500000
24,759500
1,500200000
2,60800000
3,329500
4,160200
5,156300
6,156000
7,145700
8,73400
9,69900
10,54400
11,54400
12,54400
13,54400
14,54400
15,54000
16,54000
17,54000
18,54000
19,54000
20,11500
21,8800
22,8000
23,8000
24,7900
1,409400000
2,364800000
3,364800000
4,216100000
5,70900000
6,66100000
7,35600000
8,33200000
9,8700000
10,8700000
11,8700000
12,8600000
13,7800000
14,7800000
15,2900000
16,2200000
17,2100000
18,1900000
19,1100000
20,1000000
21,915300
22,912200
23,912200
24,899700
1,296200000
2,223500000
3,222200000
4,207900000
5,207900000
6,186000000
7,185900000
8,180900000
9,180000000
10,180000000
11,84400000
12,39200000
13,15800000
14,14200000
15,14000000
16,14000000
17,14000000
18,14000000
19,14000000
20,13900000
21,13900000
22,13900000
23,12100000
24,12100000
1,296200000
2,292500000
3,282100000
4,281700000
5,274800000
6,260600000
7,93900000
8,35300000
9,35300000
10,34100000
11,13200000
12,12700000
13,4300000
14,3700000
15,2500000
16,2500000
17,2500000
18,22700
19,22700
20,22700
21,20000
22,20000
23,20000
24,19500
1,296200000
2,223500000
3,222200000
4,220000000
5,205800000
6,205800000
7,185800000
8,182500000
9,109500000
10,108600000
11,98200000
12,98200000
13,53700000
14,48700000
15,48500000
16,48500000
17,47900000
18,47700000
19,26600000
20,14300000
21,14200000
22,13600000
23,12300000
24,11500000
1,296200000
2,223500000
3,222200000
4,166800000
5,165400000
6,165400000
7,118000000
8,99800000
9,92200000
10,91200000
11,58500000
12,20800000
13,20800000
14,19500000
15,19400000
16,16300000
17,16000000
18,14800000
19,14700000
20,14700000
21,14700000
22,14700000
23,14700000
24,7700000
1,296200000
2,101700000
3,100200000
4,99800000
5,44100000
6,38000000
7,22900000
8,15800000
9,15800000
10,2900000
11,835300
12,835500
13,825300
14,821300
15,821200
16,765700
17,752600
18,746800
19,746800
20,299400
21,239500
22,173900
23,168900
24,114700
1,419500000
2,291900000
3,286600000
4,99700000
5,99700000
6,98400000
7,97000000
8,83400000
9,83400000
10,82600000
11,65300000
12,62600000
13,30000000
14,14900000
15,10700000
16,10700000
17,10700000
18,10700000
19,10700000
20,10700000
21,1200000
22,1200000
23,701300
24,701300
1,96100000
2,74100000
3,74100000
4,73300000
5,69700000
6,49500000
7,15700000
8,15600000
9,15600000
10,12700000
11,5900000
12,2900000
13,2600000
14,2000000
15,2000000
16,1900000
17,1900000
18,1900000
19,1900000
20,1900000
21,1900000
22,1600000
23,1600000
24,1600000
1,393000000
2,125500000
3,109000000
4,13900000
5,13400000
6,13400000
7,13400000
8,7900000
9,2400000
10,195600
11,195600
12,192100
13,110900
14,43900
15,5300
16,5300
17,5400
18,5400
19,5400
20,5400
21,5400
22,3900
23,3900
24,3900
1,459800000
2,443700000
3,424800000
4,378400000
5,378400000
6,365600000
7,349300000
8,142300000
9,121200000
10,26400000
11,7800000
12,7900000
13,7800000
14,7800000
15,7200000
16,1800000
17,1400000
18,1000000
19,1000000
20,670300
21,646800
22,587400
23,561900
24,475600
1,195500000
2,138600000
3,138600000
4,138600000
5,36000000
6,16400000
7,16400000
8,10800000
9,10800000
10,10800000
11,2200000
12,489300
13,489300
14,304700
15,291500
16,287200
17,287200
18,234200
19,234200
20,24500
21,23100
22,1000
23,1000
24,1000
1,96100000
2,74100000
3,74100000
4,73300000
5,69700000
6,49500000
7,49000000
8,45900000
9,45900000
10,41000000
11,40500000
12,40100000
13,33800000
14,33200000
15,8500000
16,8000000
17,6500000
18,5300000
19,5000000
20,4000000
21,3900000
22,3900000
23,3900000
24,3900000
1,426800000
2,403100000
3,120200000
4,55900000
5,55900000
6,55700000
7,45200000
8,10000000
9,9700000
10,7600000
11,7600000
12,7600000
13,7600000
14,3800000
15,3300000
16,3000000
17,3000000
18,3000000
19,1400000
20,1400000
21,1400000
22,1400000
23,1400000
24,486700
1,419500000
2,304600000
3,303100000
4,293200000
5,272400000
6,272400000
7,187500000
8,163000000
9,28700000
10,27700000
11,27700000
12,24900000
13,24900000
14,24400000
15,12700000
16,11600000
17,6300000
18,5400000
19,5400000
20,5300000
21,5300000
22,5300000
23,3700000
24,3400000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51500000
8,51000000
9,49400000
10,49400000
11,37900000
12,26100000
13,23000000
14,22800000
15,22600000
16,21800000
17,8900000
18,8700000
19,2800000
20,2800000
21,1900000
22,1800000
23,1800000
24,1800000
1,96100000
2,29200000
3,29100000
4,29100000
5,29000000
6,28000000
7,14600000
8,13700000
9,12900000
10,12900000
11,11900000
12,11800000
13,11800000
14,10000000
15,9800000
16,4700000
17,4400000
18,3900000
19,3800000
20,3800000
21,3800000
22,3800000
1,96100000
2,74100000
3,74100000
4,72700000
5,71800000
6,68500000
7,68500000
8,68000000
9,14600000
10,4500000
11,3200000
12,3100000
13,1400000
14,1100000
15,1000000
16,1000000
17,1000000
18,1000000
19,1000000
20,401700
21,401700
22,308000
23,220900
24,86500
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61600000
7,61300000
8,59000000
9,59000000
10,55100000
11,54500000
12,53800000
13,15900000
14,14800000
15,4200000
16,4200000
17,2600000
18,2500000
19,2500000
20,2500000
21,2400000
22,2400000
23,2300000
24,2000000
1,96100000
2,74100000
3,62500000
4,62800000
5,61800000
6,61400000
7,59100000
8,27700000
9,27700000
10,23600000
11,23600000
12,22500000
13,12600000
14,3400000
15,3400000
16,3400000
17,3100000
18,3000000
19,2500000
20,2000000
21,2000000
22,1900000
23,1800000
24,1400000
1,49500000
2,28100000
3,23900000
4,23900000
5,11000000
6,7100000
7,6600000
8,6500000
9,6500000
10,6500000
11,6500000
12,6500000
13,5400000
14,5400000
15,2600000
16,2600000
17,1500000
18,1500000
19,1500000
20,1500000
21,1500000
22,1500000
23,1500000
24,1400000
1,462000000
2,462000000
3,438200000
4,162200000
5,162200000
6,96900000
7,96800000
8,18400000
9,18300000
10,17400000
11,17400000
12,17300000
13,11500000
14,7300000
15,4000000
16,4000000
17,3900000
18,3900000
19,3900000
20,3900000
21,3900000
22,3900000
23,3900000
24,3800000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51500000
8,51000000
9,49400000
10,24300000
11,24300000
12,21300000
13,14500000
14,13900000
15,13300000
16,10500000
17,10000000
18,10000000
19,9400000
20,9400000
21,2600000
22,2500000
23,2500000
24,2500000
1,8700000
2,5100000
3,1600000
4,843400
5,833200
6,669600
7,159400
8,152600
9,152600
10,112900
11,108700
12,108400
13,108400
14,107700
15,107700
16,107700
17,107700
18,107700
19,74600
20,69500
21,69400
22,38600
23,38600
24,38600
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61600000
7,61300000
8,48000000
9,45100000
10,14600000
11,14600000
12,14500000
13,11800000
14,11500000
15,5400000
16,2700000
17,2600000
18,2400000
19,2300000
20,1800000
21,1800000
22,1800000
23,1800000
24,1800000
1,132500000
2,98000000
3,97800000
4,95000000
5,52200000
6,36200000
7,36100000
8,11000000
9,11000000
10,11000000
11,10900000
12,10900000
13,9200000
14,3400000
15,3300000
16,710000
17,238300
18,227800
19,167600
20,157700
21,157700
22,157700
23,156900
24,156900
1,459800000
2,446800000
3,389300000
4,238800000
5,234500000
6,233500000
7,37300000
8,37200000
9,37200000
10,37100000
11,36300000
12,36200000
13,36100000
14,36000000
15,34500000
16,34500000
17,71500
18,71500
19,1000
20,1000
1,99300000
2,80000000
3,79900000
4,60100000
5,9900000
6,9500000
7,4300000
8,4300000
9,4300000
10,1300000
11,1300000
12,1300000
13,154500
14,154500
15,152000
16,150800
17,150200
18,126400
19,126400
20,89800
21,89500
22,89500
23,89500
24,89500
1,99300000
2,99100000
3,99100000
4,65000000
5,59300000
6,59300000
7,58500000
8,55500000
9,48500000
10,29900000
11,29400000
12,29400000
13,29400000
14,29400000
15,29400000
16,29400000
17,3100000
18,3100000
19,1600000
20,1300000
21,725400
22,725400
23,724500
24,724800
1,714200000
2,67400000
3,2200000
4,865200
5,342000
6,342000
7,342000
8,342000
9,342000
10,151600
11,16900
12,16900
13,16900
14,8200
15,8200
16,7100
17,5900
18,4200
19,1100
20,1100
21,1100
22,1100
23,1100
24,1100
1,136200000
2,134300000
3,133200000
4,131700000
5,131700000
6,129100000
7,85200000
8,78700000
9,74500000
10,39500000
11,23700000
12,22600000
13,22600000
14,22600000
15,22600000
16,11000000
17,9300000
18,4200000
19,4000000
20,4000000
21,3900000
22,3900000
23,2800000
24,2800000
1,99300000
2,99100000
3,97700000
4,97700000
5,63600000
6,63800000
7,63000000
8,40000000
9,9700000
10,9700000
11,9700000
13,5700000
14,5700000
15,1500000
16,1500000
17,1500000
18,1500000
19,1300000
20,1300000
21,1300000
22,1300000
23,1000000
24,1000000
1,28900000
2,8400000
3,8300000
4,8300000
5,4300000
6,4300000
7,4300000
8,4300000
9,4300000
10,4200000
11,4200000
12,3600000
13,3700000
14,3400000
15,1900000
16,506100
17,506100
18,325100
19,320400
20,320200
21,320200
22,305300
23,303700
24,303700
1,419500000
2,291900000
3,221600000
4,221800000
5,165600000
6,163100000
7,162000000
8,152600000
9,66700000
10,66700000
11,57500000
12,37200000
13,35200000
14,35000000
15,23600000
16,23500000
17,22000000
18,16700000
19,16400000
20,16400000
21,15500000
22,15500000
23,4400000
24,4200000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51500000
8,51000000
9,49400000
10,24300000
11,24300000
12,21300000
13,19400000
14,13400000
15,13000000
16,12900000
17,12300000
18,10100000
19,9500000
20,2800000
21,2800000
22,1700000
23,1700000
24,1700000
1,419500000
2,291900000
3,289300000
4,46500000
5,45700000
6,45400000
7,44300000
8,44300000
9,30900000
10,29800000
11,9700000
12,9400000
13,3200000
14,3200000
15,1800000
16,1800000
17,1800000
18,1700000
19,1700000
20,1700000
21,1500000
22,1300000
23,1300000
24,750500
1,419500000
2,291900000
3,221600000
4,221800000
5,165600000
6,163100000
7,162000000
8,152600000
9,152600000
10,111800000
11,95300000
12,42500000
13,42100000
14,38200000
15,25400000
16,25400000
17,23600000
18,6500000
19,6500000
20,6200000
21,6200000
22,5600000
23,2100000
24,1600000
1,134600000
2,14000000
3,14000000
4,14000000
5,14000000
6,14000000
7,14000000
8,107500
9,107500
10,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
11,107500
1,96100000
2,95100000
3,73500000
4,73500000
5,72000000
6,71500000
7,68300000
8,68300000
9,48900000
10,32800000
11,26600000
12,12700000
13,12700000
14,12700000
15,8500000
16,8300000
17,8300000
18,4800000
19,4600000
20,4600000
22,4100000
23,1400000
24,1400000
1,96100000
2,96600000
3,93300000
4,93300000
5,82900000
6,82900000
7,81100000
8,36300000
9,29900000
10,18700000
11,17900000
12,17900000
13,3700000
14,3700000
15,3700000
16,3200000
17,3000000
18,2100000
19,2100000
20,2100000
21,2100000
22,2100000
23,2000000
24,1700000
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,255900000
7,93400000
8,93400000
9,75800000
10,58900000
11,38000000
12,36200000
13,36100000
14,32800000
15,25000000
16,25000000
17,23600000
18,6600000
19,6600000
20,3700000
21,3600000
22,3600000
23,3400000
24,3200000
1,459800000
2,389800000
3,158000000
4,28300000
5,28200000
6,27700000
7,27700000
8,22900000
9,270800
10,149000
11,116500
12,116500
13,74400
14,74400
15,10500
1,457900000
2,395800000
3,395600000
4,381800000
5,49600000
6,26100000
7,24700000
8,24700000
9,10500000
10,5400000
11,2500000
12,2500000
13,2500000
14,2500000
15,2500000
16,2500000
17,2000000
19,1400000
20,824200
21,765300
22,765100
23,518500
24,518500
1,96100000
2,96600000
3,48700000
4,48700000
5,46900000
6,46800000
7,36000000
8,7300000
9,1900000
10,1700000
11,1600000
12,1600000
13,1500000
14,1500000
15,1500000
16,1500000
17,859500
18,528900
19,523100
20,493300
21,492800
22,397500
23,386000
24,386000
1,379400000
2,378000000
3,361600000
4,361600000
5,147500000
6,134700000
7,134700000
8,134700000
9,134700000
10,134700000
11,89100000
12,87700000
13,67000000
14,67000000
15,67000000
16,10000000
17,6600000
18,5300000
19,5200000
20,2200000
21,2200000
22,1600000
23,1200000
24,1200000
1,409400000
2,377700000
3,363300000
4,304000000
5,222300000
6,122500000
7,67000000
8,66500000
9,46300000
10,44800000
11,8000000
12,1800000
13,15400
1,419500000
2,304600000
3,303100000
4,287400000
5,281300000
6,262900000
7,92200000
8,92200000
9,74500000
10,61500000
11,39200000
12,37100000
13,33700000
14,32000000
15,10200000
16,10100000
17,9800000
18,9800000
19,9800000
20,9000000
21,8600000
22,8600000
23,7200000
24,5800000
1,419500000
2,304600000
3,303100000
4,219100000
5,209200000
6,206900000
7,193400000
8,75000000
9,75000000
10,64200000
11,39600000
12,39400000
13,25300000
14,25200000
15,23300000
16,17700000
17,17300000
18,17300000
19,16300000
20,16300000
21,13800000
22,3900000
23,3900000
24,3900000
1,96100000
2,95100000
3,73500000
4,73500000
5,72000000
6,50600000
7,31600000
8,31400000
9,31400000
10,31400000
11,31100000
12,31000000
13,25800000
14,5900000
15,5700000
16,1500000
17,875900
18,453700
19,449200
20,424700
21,292600
22,280200
23,280200
24,280200
1,96100000
2,132500000
3,78200000
4,78200000
5,75200000
6,74400000
7,55800000
8,21700000
9,20400000
10,20300000
11,19300000
12,12000000
13,12000000
14,6100000
15,6100000
16,6100000
17,6100000
18,6000000
19,3200000
20,3100000
21,1900000
22,1700000
23,1700000
24,1400000
1,453900000
2,447700000
3,447700000
4,366800000
5,226100000
6,112300000
7,30300000
8,27200000
9,26800000
10,8400000
11,8400000
12,8400000
13,8400000
14,8200000
15,5500000
17,4900000
18,4900000
19,4900000
20,4900000
21,4900000
22,4900000
23,4900000
24,307000
1,40200000
2,37900000
3,34500000
4,34500000
5,20800000
6,3900000
7,3900000
8,3800000
9,3800000
10,3200000
11,3200000
12,3200000
13,3100000
14,3100000
15,1600000
16,1600000
17,1300000
18,1300000
19,1300000
20,1300000
21,1300000
22,1300000
23,1300000
24,1300000
1,96100000
2,74100000
3,51200000
4,47300000
5,47500000
6,22900000
7,22600000
8,22500000
9,18900000
10,17800000
11,17500000
12,10200000
13,9400000
14,9300000
15,9300000
16,9300000
17,9300000
18,9300000
19,9200000
20,9200000
21,9200000
22,9200000
23,9200000
24,9200000
1,132500000
2,132100000
3,113000000
4,20800000
5,20300000
6,16600000
7,15000000
8,15000000
9,14200000
10,14200000
11,9300000
12,9100000
13,5700000
15,143600
16,16800
17,16800
18,1800
19,1800
20,1500
21,1300
22,1300
23,1000
24,1000
1,96100000
2,96000000
3,96000000
4,84700000
5,84600000
6,82300000
7,36800000
8,17800000
9,15700000
10,15700000
11,15600000
12,12400000
13,12400000
14,11200000
15,11100000
16,11100000
17,10400000
18,2100000
19,2100000
20,1800000
21,1800000
22,272000
23,148900
24,148900
1,66300000
2,25900000
3,21200000
4,16400000
5,16400000
6,16400000
7,3800000
8,3800000
9,925000
10,147500
11,1000
12,1000
13,1000
14,1000
15,1000
16,1000
17,1000
1,202100000
2,199300000
3,24500000
4,12800000
5,12800000
6,7200000
7,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
8,40700
1,310200000
2,221900000
3,212200000
4,208600000
5,137700000
6,125800000
7,38000000
8,38000000
9,34800000
10,34300000
11,34200000
12,30800000
13,28200000
14,27700000
15,10600000
16,7900000
17,7700000
18,7000000
19,6200000
20,6200000
21,6200000
22,6200000
23,6200000
24,6000000
1,462000000
2,129300000
3,66100000
4,66200000
5,64600000
6,49700000
7,45400000
8,43700000
9,43700000
10,43700000
11,17800000
12,14400000
13,5000000
14,5000000
15,5000000
16,4900000
17,4900000
18,1400000
19,1400000
20,1400000
21,1400000
22,1300000
23,1100000
24,1100000
1,721900000
2,509800000
3,171800000
4,171800000
5,171800000
6,171800000
7,123100000
8,123100000
9,101000000
10,16200000
11,13200000
12,2800000
13,1500000
14,550300
15,258900
16,258100
17,257500
18,257500
19,1000
20,1000
21,1000
22,1000
23,1000
24,1000
1,28400000
2,6400000
3,1700000
4,1700000
5,1600000
6,1600000
7,1600000
8,1600000
9,1500000
10,1300000
11,954400
12,473400
13,241100
14,241100
15,235000
16,234500
17,234200
18,220000
19,109500
20,43500
21,34700
22,34300
23,34300
24,34300
1,419500000
2,412300000
3,382500000
4,371500000
5,340700000
6,340700000
7,209300000
8,69500000
9,68900000
10,67500000
11,59600000
12,32600000
13,30300000
14,30300000
15,27300000
16,27000000
17,26900000
18,26000000
19,25200000
20,12000000
21,11800000
22,6200000
23,5000000
24,5000000
1,310200000
2,307900000
3,282800000
4,282800000
5,72100000
6,72100000
7,71800000
8,58000000
9,44600000
10,37600000
11,35800000
12,35800000
13,35800000
14,35500000
15,35500000
16,35500000
17,28500000
18,28400000
19,28400000
20,28400000
21,28400000
22,23300000
23,23300000
24,22200000
1,5600000
2,4200000
3,4200000
4,4200000
5,3700000
6,1400000
7,1400000
8,1300000
9,1200000
10,642300
11,627300
12,627300
13,627300
14,627300
15,627300
16,551100
17,549100
18,549100
19,549100
20,549100
21,549100
22,548800
23,532000
24,532000
1,28400000
2,27000000
3,9300000
4,9000000
5,7400000
6,7400000
7,6300000
8,1700000
9,1700000
10,1600000
11,1600000
12,1600000
13,1400000
14,1200000
15,1000000
16,714100
17,708100
18,707000
19,607600
20,607200
21,556400
22,537200
23,424200
24,295700
1,96100000
2,95100000
3,78200000
4,78200000
5,62400000
6,61200000
7,60600000
8,58300000
9,26700000
10,26700000
11,23500000
12,22800000
13,12800000
14,4400000
15,1200000
16,1200000
17,816400
18,814200
19,814200
20,811300
21,676400
22,531000
23,526800
24,517700
1,314700000
2,312300000
3,303300000
4,297300000
5,272500000
6,272500000
7,179400000
8,167200000
9,44300000
10,44300000
11,40100000
12,39600000
13,39600000
14,35800000
15,6300000
16,5800000
17,5800000
18,2700000
19,1700000
20,1000000
21,947900
22,902000
23,775500
24,773800
1,296200000
2,290700000
3,81900000
4,45500000
5,24600000
6,8300000
7,8200000
8,8200000
9,7000000
10,1400000
11,866400
12,819700
13,819700
14,819600
15,810400
16,810400
17,810400
18,810400
19,562900
20,521500
21,521200
22,338900
23,325000
24,325000
1,689700000
2,642400000
3,551400000
4,551400000
5,112100000
6,61300000
7,54700000
8,49600000
9,49500000
10,48000000
11,47100000
12,45600000
13,41800000
14,27600000
15,27400000
16,27400000
17,27400000
18,27400000
19,27400000
20,27400000
21,27400000
22,15900000
23,15900000
24,15100000
1,7700000
2,5100000
3,4600000
4,2200000
5,1400000
6,1400000
7,1200000
8,1200000
9,1200000
10,1200000
11,1100000
12,816000
13,771200
14,569300
15,564300
16,564300
17,563900
18,563900
19,563900
20,563900
21,563900
22,563900
23,563900
24,563900
1,419500000
2,291900000
3,289300000
4,279600000
5,275100000
6,180100000
7,46200000
8,40100000
9,17200000
10,10900000
11,9700000
12,8600000
13,8600000
14,8600000
15,8600000
16,8600000
17,8600000
18,5900000
19,5100000
20,5100000
21,5100000
22,4700000
23,1200000
24,1200000
1,86000000
2,75600000
3,75600000
4,75600000
5,70900000
6,42500000
7,42400000
8,6000000
9,6000000
10,3800000
11,3800000
12,3000000
13,3000000
14,1300000
15,1300000
16,1200000
17,1200000
18,1200000
19,680900
20,680900
21,680900
22,680900
23,680900
24,668300
1,135200000
2,120400000
3,72900000
4,64900000
5,17900000
6,17900000
7,14700000
8,2700000
9,2000000
10,1900000
11,1500000
12,1500000
13,1500000
14,1500000
15,1500000
16,1500000
17,1300000
18,1300000
19,1000000
20,1000000
21,1000000
22,269600
23,269600
24,269600
1,296200000
2,223500000
3,222900000
4,166800000
5,164200000
6,154500000
7,112500000
8,106400000
9,105400000
10,33400000
11,31500000
12,31500000
13,31300000
14,24900000
15,24400000
16,11700000
17,5900000
18,5500000
19,4900000
20,4500000
21,4500000
22,4500000
23,4500000
24,4500000
1,296200000
2,292000000
3,267700000
4,260700000
5,48300000
6,40600000
7,39100000
8,39000000
9,39000000
10,6400000
11,4800000
12,4800000
13,4800000
14,4800000
15,2900000
16,2900000
17,2800000
18,1700000
19,1200000
20,1200000
21,1200000
22,1200000
23,1200000
24,957300
1,10300000
2,340600
3,306600
4,306600
5,239300
6,148500
7,148500
8,139400
9,137700
10,66900
11,66000
12,59200
13,59200
14,59200
15,59200
16,59200
17,59200
18,51400
19,51300
20,44800
21,44800
22,44800
23,44800
24,44800
1,96100000
2,74100000
3,73900000
4,73300000
5,73300000
6,51000000
7,51000000
8,50600000
9,15100000
10,14300000
11,6300000
12,5400000
13,5100000
14,5100000
15,5100000
16,5100000
17,5000000
18,2600000
19,2300000
20,2100000
21,2100000
22,768600
24,768600
1,341600000
2,292800000
3,224900000
4,218700000
5,167700000
6,33700000
7,31200000
8,21600000
9,21300000
10,21300000
11,21300000
12,21300000
13,20200000
14,20200000
15,16500000
16,16500000
17,16100000
18,16100000
19,16100000
20,16100000
21,2700000
22,1200000
23,1200000
24,708600
1,4000000
2,991400
3,986900
4,986900
5,796100
6,682100
7,680800
8,554100
9,550600
10,549600
11,534600
12,264500
13,264500
14,234900
15,203600
16,143400
17,139700
18,139600
19,139400
20,133500
21,106400
22,63400
23,62600
24,22500
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,51700000
7,51300000
8,51000000
9,49400000
10,38000000
11,33100000
12,16400000
13,15700000
14,15700000
15,15000000
16,10400000
17,10400000
18,9800000
19,9800000
20,5200000
21,5000000
22,5000000
23,4400000
24,4400000
1,453500000
2,428500000
3,378400000
4,224400000
5,207800000
6,53700000
7,53700000
8,52600000
9,52600000
10,44300000
11,40200000
12,39300000
13,38400000
14,30900000
15,24600000
16,24000000
17,22800000
18,15600000
19,15500000
20,15500000
21,15500000
22,15300000
23,15300000
24,15300000
1,96100000
2,74100000
3,62700000
4,62500000
5,51900000
6,51400000
7,49700000
8,24200000
9,24200000
10,21400000
11,19500000
12,13500000
13,13000000
14,13000000
15,12900000
16,12300000
17,11700000
18,11700000
19,11000000
20,11000000
21,9600000
22,9500000
23,9400000
24,2400000
1,28900000
2,28500000
3,24200000
4,23900000
5,23800000
6,18500000
7,17500000
8,17400000
9,4100000
10,4100000
11,4100000
13,3700000
14,1400000
15,911400
16,698100
17,694500
18,694500
19,685200
20,676600
21,676600
22,655200
23,605200
24,542300
1,341600000
2,93300000
3,90500000
4,51800000
5,26200000
6,26200000
7,24100000
8,23900000
9,23800000
10,19900000
11,19500000
12,9300000
13,8800000
14,7100000
15,6700000
16,4900000
17,4900000
18,4900000
19,4900000
20,4900000
21,4900000
22,4900000
23,4900000
24,4900000
1,442400000
2,361200000
3,346100000
4,305400000
5,151900000
6,144300000
7,144300000
8,132400000
9,132400000
10,132400000
11,132400000
12,42600000
13,42600000
14,36900000
15,36900000
16,8100000
17,7900000
18,4500000
19,4500000
20,2000000
21,2000000
22,1300000
23,964900
24,964900
1,419500000
2,412300000
3,259200000
4,251000000
5,211400000
6,189200000
7,187500000
8,134000000
9,69300000
10,60000000
11,42400000
12,40700000
13,40700000
14,40700000
15,40700000
16,31100000
17,26300000
18,26300000
19,26300000
20,26200000
21,26200000
22,26200000
23,26200000
24,26200000
1,426800000
2,389400000
3,117100000
4,117100000
5,114700000
6,23800000
7,23800000
8,23800000
9,23800000
10,9900000
11,9800000
12,9800000
13,9800000
14,2100000
15,2100000
16,2000000
17,2000000
18,2000000
19,1900000
20,1900000
21,1900000
22,1300000
23,701700
24,548200
1,20300000
2,19600000
3,13500000
4,10500000
5,10500000
6,8000000
7,7900000
8,7900000
9,7400000
10,7400000
11,6100000
12,6000000
13,4500000
14,4500000
15,4000000
16,1300000
17,1200000
18,1200000
19,1200000
20,1200000
21,1100000
22,1000000
23,1000000
24,1000000
1,96100000
2,96000000
3,33400000
4,9100000
5,9100000
6,9000000
7,2200000
8,2200000
9,2200000
10,2200000
11,1300000
12,1300000
13,1100000
14,1100000
15,1100000
16,1100000
17,1100000
18,1100000
19,782200
20,779400
21,779400
22,779400
23,696800
24,695200
1,419500000
2,304600000
3,303100000
4,287400000
5,281300000
6,262900000
7,262900000
8,170000000
9,128300000
10,121600000
11,120500000
12,119100000
13,107100000
14,31400000
15,29800000
16,29800000
17,14500000
18,13700000
19,13700000
20,13700000
21,13500000
22,3900000
23,3900000
24,3600000
1,419500000
2,291900000
3,221600000
4,220700000
5,215700000
6,203600000
7,203600000
8,65000000
9,64600000
10,39600000
11,39600000
12,36800000
13,36700000
14,34300000
15,33400000
16,17600000
17,13800000
18,13000000
19,12800000
20,12900000
21,12900000
22,12900000
23,12900000
24,12900000
1,96100000
2,95100000
3,2600000
4,2000000
5,2000000
6,2000000
7,2000000
8,2000000
9,2000000
10,1900000
11,1900000
12,1900000
13,1400000
14,339500
15,309300
16,309300
17,308800
18,306700
19,306700
20,304200
21,65800
22,65800
23,65800
24,65800
1,33500000
2,32700000
3,32200000
4,22000000
5,21400000
6,20000000
7,4700000
8,4700000
9,2700000
10,2600000
12,2500000
14,657000
15,628800
16,627500
17,302600
18,300300
19,273600
20,204000
21,195800
22,186200
23,179500
24,161100
1,28900000
2,8400000
3,8400000
4,7500000
5,7500000
6,7400000
7,7400000
8,6000000
9,5900000
10,3900000
11,1800000
12,592500
13,588700
14,188100
15,188300
16,132100
17,130200
18,130300
19,130100
20,125800
21,123800
22,123800
23,123700
24,53600
1,1378000000
2,27000000
3,27000000
4,9400000
5,3700000
6,2900000
7,2900000
8,2600000
9,2600000
10,2600000
11,2600000
12,2600000
13,2600000
14,2600000
15,2600000
16,2500000
17,1800000
18,1800000
19,1400000
20,1400000
21,1400000
22,1400000
23,1400000
24,1400000
1,419500000
2,291900000
3,221600000
4,220700000
5,215700000
6,213400000
7,213400000
8,155600000
9,56200000
10,56100000
11,49800000
12,30400000
13,27400000
14,27400000
15,12600000
16,11800000
17,11700000
18,10200000
19,5700000
20,5600000
21,4600000
22,4400000
23,3400000
24,3400000
1,96100000
2,95100000
3,73500000
4,62400000
5,62400000
6,61700000
7,13300000
8,129800
9,125300
10,125300
11,125100
12,115100
13,111400
14,89400
15,62100
16,59800
17,54900
18,52100
19,52100
20,20300
21,19300
22,19300
23,19200
24,19200
1,28900000
2,28500000
4,23900000
5,23400000
6,23200000
7,22400000
8,11200000
9,11200000
10,9500000
11,6200000
12,6200000
13,6200000
14,4500000
15,4500000
16,1200000
17,1200000
18,691800
19,677700
20,679900
21,676600
22,644000
23,639600
24,512400
1,28400000
2,6200000
3,6100000
4,5400000
5,5400000
6,4300000
7,1100000
8,1100000
9,1100000
10,1100000
11,1100000
12,924500
13,812200
14,526800
15,526000
16,439100
17,396500
18,387500
19,299500
20,296900
21,296900
22,291900
23,291300
