num_interests,reach
19,12314.798667208
19,20767.732311882
19,33755.123384832
19,35954.160810436
19,36600.939989816
19,37032.712604104
19,37292.436583995
19,37511.333004243
19,37568.581206584
19,37636.497536657
19,37699.869987293
19,37733.592645065
19,37758.879626975
19,37796.351091647
20,0
20,620.63809557521
20,7803.0761854036
20,13617.713816755
20,22941.638893948
20,24477.893373824
20,24959.68307726
20,25306.966715854
20,25513.492821869
20,25684.207532986
20,25735.611143115
20,25770.125490703
20,25808.399867753
20,25832.030344426
20,25848.383698367
20,25887.202730956
21,0
21,581.36614456529
21,7150.0762574836
21,12560.577185313
21,21192.619009485
21,22634.073693993
21,23098.801727525
21,23424.134547605
21,23615.441179248
21,23782.668137792
21,23833.021556801
21,23866.830765952
21,23894.895414828
21,23922.126619335
21,23938.145869366
21,23976.171817517
22,0
22,581.36614456529
22,7150.0762574836
22,12560.577185313
22,21192.619009485
22,22634.073693993
22,23098.801727525
22,23424.134547605
22,23615.441179248
22,23782.668137792
22,23833.021556801
22,23866.830765952
22,23894.895414828
22,23922.126619335
22,23938.145869366
22,23976.171817517
23,0
23,590.3433618158
23,6818.4733548454
23,11929.006828658
23,20191.859715166
23,21624.528136096
23,22077.135485014
23,22400.754549272
23,22585.382391405
23,22751.986278817
23,22802.15208596
23,22835.835325337
23,22863.795408102
23,22890.92515183
23,22906.884715718
23,22944.768982941
24,0
24,391.61272174852
24,5662.0560834316
24,10208.741304668
24,17608.470229292
24,18906.438375167
24,19345.309229611
24,19670.389872195
24,19837.361848336
24,19995.216048098
24,20031.564005583
24,20059.65339188
24,20088.509786368
24,20109.856752723
24,20124.762471622
24,20163.842356103
0,0
0,2124458.3707564
0,118446328.69178
0,163067898.62915
0,260521893.2228
0,281562017.34575
0,288554014.01558
0,292111259.01706
0,295473732.97744
0,296756222.24519
0,297531813.40473
0,298097970.479
0,298412956.49518
0,298611486.58962
0,298815996.14137
0,298919471.16784
0,0
0,233418.87461804
0,33136381.530182
0,49900734.527949
0,85363205.377557
0,92334987.876582
0,94410614.237272
0,95395837.18398
0,96219443.540379
0,96606656.906589
0,96803940.187546
0,96930820.183471
0,97004869.370469
0,97047847.771684
0,97080870.227151
0,97109961.193713
1,0
1,8729.9452656571
1,7878508.4602506
1,12050808.008094
1,19855643.518422
1,21339472.856447
1,21786233.885235
1,22002318.933424
1,22214368.631343
1,22305039.57738
1,22344144.412222
1,22372715.824146
1,22391570.508802
1,22400498.018544
1,22406809.909693
1,22410989.180408
2,0
2,10871.872645255
2,5764595.1624437
2,9017133.722773
2,14736646.783042
2,15828301.917797
2,16156420.843322
2,16316024.879324
2,16472599.498156
2,16542174.315083
2,16574151.994907
2,16597923.307707
2,16611589.634423
2,16619990.326299
2,16625251.027789
2,16628517.079797
3,0
3,8507.024089736
3,4302864.6299733
3,6841590.3481931
3,11429872.324736
3,12322326.146585
3,12604910.584427
3,12744072.864443
3,12869346.393369
3,12928454.158893
3,12955715.295811
3,12974123.300016
3,12984261.234019
3,12990734.461033
3,12995366.572714
3,12998048.704043
4,0
4,8421.0945534627
4,4305976.4245698
4,6859384.1638185
4,11468065.608747
4,12365519.10697
4,12648983.055111
4,12788980.541097
4,12913805.617344
4,12973643.604455
4,13001300.787484
4,13019552.106874
4,13029910.650225
4,13036810.32935
4,13041516.883471
4,13044047.739595
5,0
5,8266.2850301264
5,3281048.8095139
5,5311876.9861592
5,9062481.8470629
5,9805574.4623792
5,10040289.548072
5,10158445.137103
5,10261702.667421
5,10306492.504093
5,10327505.808435
5,10341085.135301
5,10348863.884939
5,10355350.568589
5,10359530.412237
5,10362413.859161
6,0
6,7205.2261723226
6,3171280.3710614
6,5177213.8710824
6,8900882.55601
6,9633210.7343192
6,9864675.4297771
6,9983411.6675455
6,10088342.473609
6,10135143.187467
6,10157379.283537
6,10171012.520234
6,10178162.305807
6,10185110.920718
6,10189476.023728
6,10192382.12782
7,0
7,2598.5945263018
7,3082350.4652304
7,5057995.7477907
7,8748415.5890991
7,9480547.4461194
7,9712124.3395487
7,9828134.7623155
7,9931854.3374441
7,9979600.8299918
7,10001286.180234
7,10014309.154558
7,10021824.081962
7,10028568.011993
7,10032666.360613
7,10035659.297351
8,0
8,2598.5945263018
8,3082350.4652304
8,5057995.7477907
8,8748415.5890991
8,9480547.4461194
8,9712124.3395487
8,9828134.7623155
8,9931854.3374441
8,9979600.8299918
8,10001286.180234
8,10014309.154558
8,10021824.081962
8,10028568.011993
8,10032666.360613
8,10035659.297351
9,0
9,11.23408908943
9,2493701.0588541
9,4132315.1664167
9,7281157.3523493
9,7909091.5571473
9,8117333.6828121
9,8221515.6177918
9,8316799.1339613
9,8357206.9480899
9,8375811.4323154
9,8386541.513193
9,8393588.4643176
9,8398878.0543306
9,8401628.0751349
9,8404065.3670987
10,0
10,10.463412772238
10,2216059.2869881
10,3711772.5700312
10,6662066.7598202
10,7254321.3612746
10,7457793.4836402
10,7556345.593265
10,7647621.7690137
10,7685726.256099
10,7703609.9384283
10,7713804.1984732
10,7720468.2313012
10,7725427.1814419
10,7728238.0780288
10,7730456.7360628
11,0
11,10.433771376329
11,2210013.203003
11,3701251.6488328
11,6643927.8757057
11,7234456.6595592
11,7437362.5603329
11,7535709.5698741
11,7626907.2052566
11,7664903.7476194
11,7682736.7679592
11,7692902.1490805
11,7699547.3036285
11,7704492.2057519
11,7707295.139459
11,7709507.5123427
12,0
12,10.433771374999
12,2204450.6000034
12,3708191.1396028
12,6634430.4105104
12,7228448.8892894
12,7430065.570537
12,7529873.1831181
12,7621969.9722269
12,7660174.385419
12,7677797.3935951
12,7687754.1708063
12,7693886.2667935
12,7698786.892806
12,7701557.7015251
12,7703845.1130132
13,0
13,10.10227166771
13,1997800.3557572
13,3393647.9468576
13,6160953.8886523
13,6733320.2743818
13,6928157.7907553
13,7024128.4282393
13,7110424.2864294
13,7147883.2142698
13,7165611.5072831
13,7175092.2310135
13,7181283.3186972
13,7185781.275514
13,7188528.626166
13,7190567.9131734
14,0
14,165.11284483023
14,1023951.0870996
14,1807751.5407866
14,3259456.719192
14,3543505.1050234
14,3643825.9363034
14,3689782.3017338
14,3728378.3841416
14,3744064.3336475
14,3752227.9831728
14,3756303.465658
14,3758800.2672656
14,3761411.5601695
14,3762707.1906768
14,3763783.492469
15,0
15,244.79881230824
15,884724.24909099
15,1598798.5190572
15,2933270.9007123
15,3197107.8179168
15,3290963.8004416
15,3333539.163421
15,3370470.9346903
15,3385411.0167042
15,3393925.4249097
15,3397241.8208369
15,3399643.9670822
15,3402100.6500948
15,3403269.9877389
15,3404245.7271634
16,0
16,17.036855982897
16,555443.91427253
16,1041121.3749828
16,1960618.8736388
16,2146015.5792655
16,2212595.2027492
16,2241844.0559878
16,2268078.8138301
16,2279567.5690574
16,2284942.126652
16,2287374.9796132
16,2289394.4825768
16,2291044.5903948
16,2291916.6045003
16,2292453.3620396
17,0
17,17.048114162059
17,546056.26837199
17,1023860.3088794
17,1931372.1970822
17,2114896.3197692
17,2180976.7178706
17,2210043.2901242
17,2236194.4264843
17,2247684.2886903
17,2253020.3577551
17,2255517.1178929
17,2257486.8865065
17,2259050.6919891
17,2259912.1606959
17,2260449.2729316
18,0
18,17.048114162059
18,546056.26837199
18,1023860.3088794
18,1931372.1970822
18,2114896.3197692
18,2180976.7178706
18,2210043.2901242
18,2236194.4264843
18,2247684.2886903
18,2253020.3577551
18,2255517.1178929
18,2257486.8865065
18,2259050.6919891
18,2259912.1606959
18,2260449.2729316
19,0
19,17.048114162059
19,546056.26837199
19,1023860.3088794
19,1931372.1970822
19,2114896.3197692
19,2180976.7178706
19,2210043.2901242
19,2236194.4264843
19,2247684.2886903
19,2253020.3577551
19,2255517.1178929
19,2257486.8865065
19,2259050.6919891
19,2259912.1606959
19,2260449.2729316
20,0
20,17.048114162059
20,546056.26837199
20,1023860.3088794
20,1931372.1970822
20,2114896.3197692
20,2180976.7178706
20,2210043.2901242
20,2236194.4264843
20,2247684.2886903
20,2253020.3577551
20,2255517.1178929
20,2257486.8865065
20,2259050.6919891
20,2259912.1606959
20,2260449.2729316
21,0
21,17.048114162059
21,546056.26837199
21,1023860.3088794
21,1931372.1970822
21,2114896.3197692
21,2180976.7178706
21,2210043.2901242
21,2236194.4264843
21,2247684.2886903
21,2253020.3577551
21,2255517.1178929
21,2257486.8865065
21,2259050.6919891
21,2259912.1606959
21,2260449.2729316
22,0
22,16.87763302066
22,545133.28929843
22,1024095.7612019
22,1933503.1278657
22,2117283.2033155
22,2183559.3586565
22,2212529.3523053
22,2238551.2205678
22,2249951.0808778
22,2255285.277405
22,2257766.0465226
22,2259806.2001093
22,2261444.2973674
22,2262310.4501177
22,2262842.1912311
23,0
23,13.533950670612
23,387244.32223276
23,756071.00462258
23,1493322.9281984
23,1651716.2366406
23,1708064.4125585
23,1734533.3759699
23,1758177.0631513
23,1768120.8233825
23,1773058.8552801
23,1775435.0154305
23,1777156.6847813
23,1778427.6105887
23,1779455.7209398
23,1779987.0519351
24,0
24,13.533950670612
24,387244.32223276
24,756071.00462258
24,1493322.9281984
24,1651716.2366406
24,1708064.4125585
24,1734533.3759699
24,1758177.0631513
24,1768120.8233825
24,1773058.8552801
24,1775435.0154305
24,1777156.6847813
24,1778427.6105887
24,1779455.7209398
24,1779987.0519351
0,0
0,2124458.3707564
0,118446328.69178
0,163067898.62915
0,260521893.2228
0,281562017.34575
0,288554014.01558
0,292111259.01706
0,295473732.97744
0,296756222.24519
0,297531813.40473
0,298097970.479
0,298412956.49518
0,298611486.58962
0,298815996.14137
0,298919471.16784
0,0
0,2124458.3707564
0,118446328.69178
0,163067898.62915
0,260521893.2228
0,281562017.34575
0,288554014.01558
0,292111259.01706
0,295473732.97744
0,296756222.24519
0,297531813.40473
0,298097970.479
0,298412956.49518
0,298611486.58962
0,298815996.14137
0,298919471.16784
0,0
0,233418.87461804
0,33136381.530182
0,49900734.527949
0,85363205.377557
0,92334987.876582
0,94410614.237272
0,95395837.18398
0,96219443.540379
0,96606656.906589
0,96803940.187546
0,96930820.183471
0,97004869.370469
0,97047847.771684
0,97080870.227151
0,97109961.193713
1,0
1,8729.9452656571
1,7878508.4602506
1,12050808.008094
1,19855643.518422
1,21339472.856447
1,21786233.885235
1,22002318.933424
1,22214368.631343
1,22305039.57738
1,22344144.412222
1,22372715.824146
1,22391570.508802
1,22400498.018544
1,22406809.909693
1,22410989.180408
2,0
2,14433.64454143
2,7774179.3685881
2,11925258.384844
2,19626563.761367
2,21091035.101225
2,21527988.660372
2,21738387.292615
2,21941770.542126
2,22031355.435705
2,22067860.138124
2,22096905.684298
2,22115200.716929
2,22124407.364923
2,22131055.605036
2,22134934.967868
3,0
3,10809.390617782
3,5731061.848855
3,8960426.314276
3,14628959.803321
3,15706871.16547
3,16032460.980648
3,16190322.442191
3,16344414.952334
3,16415530.886632
3,16448017.457437
3,16471993.512413
3,16485750.470143
3,16494165.69896
3,16499424.136556
3,16502671.418149
4,0
4,11547.273382998
4,5716417.2340826
4,8959231.2956656
4,14652387.158243
4,15732100.655311
4,16058317.511676
4,16220784.490099
4,16374792.957356
4,16446189.608017
4,16479640.640645
4,16503517.493085
4,16517854.562618
4,16526800.30675
4,16532109.567882
4,16535873.232797
5,0
5,11580.517196148
5,5510050.7056304
5,8676781.8390086
5,14258322.680839
5,15311566.926655
5,15632351.680242
5,15794600.754979
5,15946516.539137
5,16017798.314185
5,16050699.72056
5,16073909.504654
5,16087444.322746
5,16095919.38042
5,16100547.716015
5,16104206.635629
6,0
6,3332.5773556463
6,5474142.4438828
6,8593330.4764066
6,14111722.561997
6,15157939.145391
6,15472754.526449
6,15627229.241418
6,15774621.269801
6,15843730.605278
6,15876412.746434
6,15899175.924024
6,15912954.373903
6,15921895.68035
6,15926840.168598
6,15929652.71624
7,0
7,6250.1357920933
7,5178339.3351988
7,8236325.6677163
7,13576145.189289
7,14604174.357004
7,14917255.959892
7,15071018.928389
7,15217617.637013
7,15287025.261277
7,15318747.28147
7,15343820.114672
7,15356938.585744
7,15365972.794389
7,15371136.763863
7,15374417.553527
8,0
8,6250.1357920933
8,5178339.3351988
8,8236325.6677163
8,13576145.189289
8,14604174.357004
8,14917255.959892
8,15071018.928389
8,15217617.637013
8,15287025.261277
8,15318747.28147
8,15343820.114672
8,15356938.585744
8,15365972.794389
8,15371136.763863
8,15374417.553527
9,0
9,1095.1909670112
9,2546859.0710769
9,4204739.6099025
9,7281302.9503606
9,7942185.653695
9,8169705.4220061
9,8278816.1555851
9,8378332.8992066
9,8424267.1357947
9,8444378.2276863
9,8458491.0025341
9,8466449.7772022
9,8474687.5442988
9,8479345.3238962
9,8481880.7703447
10,0
10,119.84059221644
10,2423804.1580975
10,4019207.8429308
10,7020543.7008168
10,7659209.3527556
10,7874257.9566241
10,7977205.8189703
10,8078571.9351244
10,8122362.3842885
10,8140928.3928921
10,8155355.1183356
10,8162701.5847575
10,8170216.6284744
10,8173919.9810195
10,8177049.8825705
11,0
11,711.33133099512
11,707501.38172651
11,1156696.6627506
11,1861436.4521901
11,1982306.770508
11,2021918.1282532
11,2039166.2819203
11,2054923.7301567
11,2062310.3503652
11,2065329.5065296
11,2067008.7479004
11,2068294.0698669
11,2069582.9015944
11,2070419.5656971
11,2071383.5527186
12,0
12,41.366197585755
12,711444.16814706
12,1158500.3592291
12,1862166.5720521
12,1982317.4346126
12,2021600.729329
12,2038965.7310753
12,2054657.2365777
12,2062076.5793577
12,2065090.3631757
12,2066734.0975313
12,2068023.1525475
12,2069307.0646911
12,2070095.9587584
12,2070999.1344868
13,0
13,139.91555931817
13,687863.63087212
13,1114120.03428
13,1784978.9704005
13,1896485.6840416
13,1933582.9397564
13,1951377.0430859
13,1967822.2749119
13,1974975.099424
13,1978375.6098408
13,1980334.0448711
13,1981782.9035484
13,1983035.9313844
13,1983933.5095346
13,1984529.4722373
14,0
14,175.39996384426
14,676970.95758322
14,1105285.2511992
14,1785948.0500766
14,1901584.3799848
14,1938868.8822084
14,1955901.781007
14,1971280.1095137
14,1978711.2279349
14,1981926.1250879
14,1983825.8770806
14,1985269.5196209
14,1986459.0639789
14,1987271.3393446
14,1987921.5475494
16,0
16,24.620495884566
16,591639.13849834
16,962739.89989363
16,1533414.941857
16,1629037.1353753
16,1660837.3134212
16,1675749.4780806
16,1687761.4529403
16,1693054.2720404
16,1695418.8606124
16,1696577.8415019
16,1697717.5068659
16,1698711.4303992
16,1699220.1503084
16,1699717.9733764
17,0
17,468.84216042732
17,318386.48412207
17,532067.96873198
17,851378.19169579
17,903096.11527463
17,919442.23506027
17,927619.8474324
17,934034.44826992
17,936576.48446075
17,938003.9590155
17,938897.24128697
17,939511.11216485
17,940013.30090789
17,940236.8921676
17,940466.60194853
18,0
18,511.30191757857
18,301888.97965035
18,502508.26489462
18,806945.89175724
18,855761.54330723
18,870797.79185
18,878627.61414801
18,884502.65643258
18,887027.13762912
18,888297.72222672
18,889118.12051168
18,889766.14866343
18,890248.3220879
18,890454.94975139
18,890731.28700677
19,0
19,565.19838480419
19,174418.67116671
19,280465.1741703
19,437620.85577105
19,464036.20844815
19,472608.85478764
19,476469.07315105
19,479269.77766788
19,480420.71170697
19,481176.03450297
19,481717.04531426
19,482033.15433813
19,482299.28272173
19,482526.1932237
19,482643.25912729
20,0
20,528.09391121343
20,154416.54750972
20,247044.71138003
20,383292.21362877
20,405407.22231762
20,412525.38349643
20,415723.69661565
20,417940.0634862
20,418988.19557455
20,419719.26631954
20,420291.92951729
20,420556.27701174
20,420750.02808086
20,420951.33294138
20,421149.13074251
21,0
21,496.4029290247
21,138497.52423881
21,219243.27480653
21,340395.58025658
21,360095.27984165
21,366605.36193203
21,369839.30580577
21,371975.51447078
21,372958.29687989
21,373604.32556951
21,374173.86906553
21,374356.5775549
21,374576.60967479
21,374738.83260209
21,374824.25145876
22,0
22,391.40038464466
22,136467.17022217
22,215872.13957126
22,333974.45495695
22,353789.87031744
22,359758.83669532
22,362827.9741298
22,364854.79744181
22,365801.03160082
22,366361.1269728
22,366861.13913839
22,367063.71717288
22,367244.55546177
22,367389.83639863
22,367517.70499728
23,0
23,508.38056998539
23,105249.6943819
23,168261.78067528
23,262579.3157849
23,278416.78316917
23,283386.79660415
23,285908.81078685
23,287755.6320823
23,288636.27942325
23,289160.09661271
23,289572.90915539
23,289764.78811599
23,289927.98266956
23,290048.74338118
23,290161.49296063
24,0
24,508.38056998539
24,105249.6943819
24,168261.78067528
24,262579.3157849
24,278416.78316917
24,283386.79660415
24,285908.81078685
24,287755.6320823
24,288636.27942325
24,289160.09661271
24,289572.90915539
24,289764.78811599
24,289927.98266956
24,290048.74338118
24,290161.49296063
0,0
0,2124458.3707564
0,118446328.69178
0,163067898.62915
0,260521893.2228
0,281562017.34575
0,288554014.01558
0,292111259.01706
0,295473732.97744
0,296756222.24519
0,297531813.40473
0,298097970.479
0,298412956.49518
0,298611486.58962
0,298815996.14137
0,298919471.16784
0,0
0,233418.87461804
0,33136381.530182
0,49900734.527949
0,85363205.377557
0,92334987.876582
0,94410614.237272
0,95395837.18398
0,96219443.540379
0,96606656.906589
0,96803940.187546
0,96930820.183471
0,97004869.370469
0,97047847.771684
0,97080870.227151
0,97109961.193713
1,0
1,8729.9452656571
1,7878508.4602506
1,12050808.008094
1,19855643.518422
1,21339472.856447
1,21786233.885235
1,22002318.933424
1,22214368.631343
1,22305039.57738
1,22344144.412222
1,22372715.824146
1,22391570.508802
1,22400498.018544
1,22406809.909693
1,22410989.180408
2,0
2,10871.872645255
2,5764595.1624437
2,9017133.722773
2,14736646.783042
2,15828301.917797
2,16156420.843322
2,16316024.879324
2,16472599.498156
2,16542174.315083
2,16574151.994907
2,16597923.307707
2,16611589.634423
2,16619990.326299
2,16625251.027789
2,16628517.079797
3,0
3,3189.8447588033
3,5750775.8083396
3,8985050.960534
3,14695207.090902
3,15791550.008246
3,16121563.782145
3,16280362.135931
3,16436128.969691
3,16506080.858413
3,16539014.614184
3,16562783.809177
3,16576547.755557
3,16584720.373992
3,16589775.96654
3,16592989.608765
4,0
